 Comb. , Elem. , Sect. , N , Vy , Vz , T , My , Mz 
combULS04_a, 651, 0, -96.8103213111, 78187.3821651, -306.926155023, 0.0, -63091.1385078, 0.0
combULS04_a, 651, 1, 65.2971814597, 78329.9837284, -306.926155023, 0.0, -63010.6459762, 0.0
combULS04_a, 652, 0, -49.541941944, 30086.9336399, -143.885696506, 0.0, -20502.1988694, 0.0
combULS04_a, 652, 1, 214.381422096, 30597.4033492, -143.885696506, 0.0, -47409.9509929, 0.0
combULS04_a, 653, 0, 12.4791941492, 10804.7935568, -75.5139650477, 0.0, -98132.5997562, 0.0
combULS04_a, 653, 1, -9.78001141812, 37129.0852299, -75.5139650477, 0.0, -9662.10795687, 0.0
combULS04_a, 654, 0, 0.820140863915, 26056.1151787, -109.398730294, 0.0, -81617.6581065, 0.0
combULS04_a, 654, 1, -13.9741743769, 33951.7953316, -109.398730294, 0.0, -18079.3082878, 0.0
combULS04_a, 655, 0, -40.5581047492, 30595.6458098, -115.114920667, 0.0, -47401.146269, 0.0
combULS04_a, 655, 1, 14.1916103226, 30020.6500628, -115.114920667, 0.0, -20436.6712891, 0.0
combULS04_a, 656, 0, -39.4319056198, 17541.1553072, -47.4013901443, 0.0, -13888.2456164, 0.0
combULS04_a, 656, 1, 44.3426325046, 17490.8797321, -47.4013901443, 0.0, -13871.6261751, 0.0
combULS04_a, 658, 0, 142.108906748, -36816.3175952, -75.2566364825, 0.0, -9708.20441193, 0.0
combULS04_a, 658, 1, -699.066917236, 10525.1409651, -75.2566364825, 0.0, -97922.2124364, 0.0
combULS04_a, 659, 0, 541.680210485, -139351.573498, -188.591895961, 0.0, -41927.4625714, 0.0
combULS04_a, 659, 1, -439.49929472, 29124.7142699, -188.591895961, 0.0, -132557.059418, 0.0
combULS04_a, 660, 0, 1187.15326863, -303866.597822, -452.772074153, 0.0, -129576.977402, 0.0
combULS04_a, 660, 1, -364.855067793, 67265.2534157, -452.772074153, 0.0, -211734.626246, 0.0
combULS04_a, 661, 0, 2363.18081639, -771895.318625, -1377.8103078, 0.0, -336914.809564, 0.0
combULS04_a, 661, 1, 287.588317098, 775095.638481, -1377.8103078, 0.0, -339230.994022, 0.0
combULS04_a, 662, 0, 98.3072666158, -33647.346664, -167.451611097, 0.0, -18084.8053259, 0.0
combULS04_a, 662, 1, -484.499164582, 25601.2341545, -167.451611097, 0.0, -81396.3853789, 0.0
combULS04_a, 663, 0, 308.885923731, -115356.078271, -392.677926031, 0.0, -62785.8817745, 0.0
combULS04_a, 663, 1, -248.177655893, 75669.114743, -392.677926031, 0.0, -111175.24174, 0.0
combULS04_a, 664, 0, 443.390484891, -212073.329002, -634.365394871, 0.0, -146041.476162, 0.0
combULS04_a, 664, 1, 118.260446346, 211184.384831, -634.365394871, 0.0, -146200.255204, 0.0
combULS04_a, 665, 0, -59.9997394802, -70393.6582439, -492.475784968, 0.0, -212239.129528, 0.0
combULS04_a, 665, 1, 98.5490545307, 305174.232211, -492.475784968, 0.0, -130440.16899, 0.0
combULS04_a, 666, 0, 49.5993806696, -29791.3042459, -143.424191503, 0.0, -20426.5572203, 0.0
combULS04_a, 666, 1, -214.546163792, 30139.7237075, -143.424191503, 0.0, -47305.0277621, 0.0
combULS04_a, 667, 0, 97.0735441114, -77710.9070458, -305.695043729, 0.0, -62863.3736564, 0.0
combULS04_a, 667, 1, -65.6868065931, 77566.6057364, -305.695043729, 0.0, -62944.8256225, 0.0
combULS04_a, 668, 0, 17.343884567, -76328.9488112, -303.018055713, 0.0, -111296.786745, 0.0
combULS04_a, 668, 1, 57.934760935, 115565.369308, -303.018055713, 0.0, -63125.120566, 0.0
combULS04_a, 669, 0, 16.2996245937, -29739.7909894, -218.659858856, 0.0, -133018.158472, 0.0
combULS04_a, 669, 1, 52.6993105922, 140060.073086, -218.659858856, 0.0, -42453.4520757, 0.0
combULS04_a, 670, 0, 39.6104449581, -17303.4078383, -47.2112584598, 0.0, -13861.7095798, 0.0
combULS04_a, 670, 1, -44.5014744294, 17354.2826754, -47.2112584598, 0.0, -13878.5271173, 0.0
combULS04_a, 671, 0, 41.4200690371, -30141.5021959, -114.537548468, 0.0, -47313.9374343, 0.0
combULS04_a, 671, 1, -14.3908427396, 29858.3778932, -114.537548468, 0.0, -20492.8658598, 0.0
combULS04_a, 672, 0, 1.12713753644, -25625.2595529, -108.724834612, 0.0, -81548.4068707, 0.0
combULS04_a, 672, 1, 13.5789504773, 33813.0165967, -108.724834612, 0.0, -18234.5794149, 0.0
combULS04_a, 673, 0, -9.66944294434, -10441.4239168, -75.210887899, 0.0, -98268.9710606, 0.0
combULS04_a, 673, 1, 9.20877630696, 37077.3412645, -75.210887899, 0.0, -9895.43799394, 0.0
combULS04_a, 675, 0, 39.4319055536, -17302.5985738, 47.4013901442, 0.0, -13861.7504642, 0.0
combULS04_a, 675, 1, -44.3426324382, -17352.8741489, 47.4013901442, 0.0, -13878.3699055, 0.0
combULS04_a, 676, 0, 40.5581045902, -30138.7906889, 115.114920634, 0.0, -47313.3158203, 0.0
combULS04_a, 676, 1, -14.1916102816, -29856.6264472, 115.114920634, 0.0, -20492.4177235, 0.0
combULS04_a, 677, 0, -0.820141006157, -25622.4239652, 109.398730235, 0.0, -81546.2059111, 0.0
combULS04_a, 677, 1, 13.9741744464, -33810.2429568, 109.398730235, 0.0, -18233.7351026, 0.0
combULS04_a, 678, 0, -12.4791943194, -10440.2572614, 75.5139648721, 0.0, -98265.6944676, 0.0
combULS04_a, 678, 1, 9.78001144085, -37073.9600735, 75.5139648721, 0.0, -9894.6148981, 0.0
combULS04_a, 679, 0, 49.5419419035, -29790.3428701, 143.885696539, 0.0, -20426.8901431, 0.0
combULS04_a, 679, 1, -214.381421936, -30137.0331495, 143.885696539, 0.0, -47304.5110964, 0.0
combULS04_a, 680, 0, 96.8103210744, -77706.3844396, 306.926155024, 0.0, -62862.9837061, 0.0
combULS04_a, 680, 1, -65.2971812217, -77563.7828762, 306.926155024, 0.0, -62943.4762376, 0.0
combULS04_a, 681, 0, 16.3465545644, -76321.8821226, 304.598744633, 0.0, -111294.493442, 0.0
combULS04_a, 681, 1, 59.1766959617, -115557.919814, 304.598744633, 0.0, -63121.8188853, 0.0
combULS04_a, 682, 0, 14.5333314432, -29737.3516318, 219.419608809, 0.0, -133013.332909, 0.0
combULS04_a, 682, 1, 54.8768445763, -140049.617336, 219.419608809, 0.0, -42449.3847135, 0.0
combULS04_a, 683, 0, 98.3626367545, -33646.5244742, 167.889947905, 0.0, -18085.7252242, 0.0
combULS04_a, 683, 1, -484.498547503, -25598.6815654, 167.889947905, 0.0, -81395.9751024, 0.0
combULS04_a, 684, 0, 309.121268424, -115351.094047, 393.898980868, 0.0, -62786.5760367, 0.0
combULS04_a, 684, 1, -248.109951897, -75669.8203355, 393.898980868, 0.0, -111174.380133, 0.0
combULS04_a, 685, 0, 443.869374696, -212057.575393, 636.920144836, 0.0, -146039.063715, 0.0
combULS04_a, 685, 1, 120.043466961, -211179.102224, 636.920144836, 0.0, -146195.972476, 0.0
combULS04_a, 686, 0, -61.4666426373, -70372.9377113, 494.299531519, 0.0, -212235.738469, 0.0
combULS04_a, 686, 1, 103.321229015, -305148.37149, 494.299531519, 0.0, -130429.072979, 0.0
combULS04_a, 687, 0, 142.147066212, -36816.0110399, 75.5595303052, 0.0, -9709.58676756, 0.0
combULS04_a, 687, 1, -699.111426521, -10522.9881945, 75.5595303052, 0.0, -97923.0203634, 0.0
combULS04_a, 688, 0, 541.896393235, -139349.463267, 189.472251877, 0.0, -41929.5909157, 0.0
combULS04_a, 688, 1, -439.437333727, -29129.5199901, 189.472251877, 0.0, -132557.665208, 0.0
combULS04_a, 689, 0, 1187.55894273, -303856.139915, 454.755079915, 0.0, -129576.04905, 0.0
combULS04_a, 689, 1, -365.099162449, -67281.3828164, 454.755079915, 0.0, -211737.177804, 0.0
combULS04_a, 690, 0, 2364.35576979, -771876.32091, 1383.35909855, 0.0, -336921.295962, 0.0
combULS04_a, 690, 1, 297.088681752, -775038.943735, 1383.35909855, 0.0, -339210.197748, 0.0
combULS04_a, 692, 0, 9.66944311576, 10803.6269013, 75.2108877227, 0.0, -98129.3231632, 0.0
combULS04_a, 692, 1, -9.20877632941, -37125.704039, 75.2108877227, 0.0, -9661.28486102, 0.0
combULS04_a, 693, 0, -1.12713739323, 26053.279591, 108.724834552, 0.0, -81615.4571468, 0.0
combULS04_a, 693, 1, -13.5789505468, -33949.0216917, 108.724834552, 0.0, -18078.4639755, 0.0
combULS04_a, 694, 0, -41.4200688785, 30592.9343028, 114.537548436, 0.0, -47400.5246549, 0.0
combULS04_a, 694, 1, 14.3908426981, -30018.8986168, 114.537548436, 0.0, -20436.2231527, 0.0
combULS04_a, 695, 0, -39.6104448915, 17540.3460427, 47.2112584599, 0.0, -13888.2865008, 0.0
combULS04_a, 695, 1, 44.5014743633, -17489.4712055, 47.2112584599, 0.0, -13871.4689632, 0.0
combULS04_a, 696, 0, -16.299624892, 28926.1863702, 218.659858668, 0.0, -132911.08065, 0.0
combULS04_a, 696, 1, -52.6993107306, -140405.806582, 218.659858668, 0.0, -42090.1380501, 0.0
combULS04_a, 697, 0, -17.343884204, 76202.7840338, 303.018055431, 0.0, -111439.92543, 0.0
combULS04_a, 697, 1, -57.9347610832, -116399.215128, 303.018055431, 0.0, -63004.6332547, 0.0
combULS04_a, 698, 0, -97.0735438732, 78182.8595589, 305.69504373, 0.0, -63090.7485574, 0.0
combULS04_a, 698, 1, 65.6868063549, -78327.1608683, 305.69504373, 0.0, -63009.2965913, 0.0
combULS04_a, 699, 0, -49.5993806294, 30085.9722641, 143.424191536, 0.0, -20502.5317922, 0.0
combULS04_a, 699, 1, 214.546163632, -30594.7127913, 143.424191536, 0.0, -47409.4343272, 0.0
combULS04_a, 700, 0, 59.9997412335, 67650.4301326, 492.475783122, 0.0, -211805.056836, 0.0
combULS04_a, 700, 1, -98.5490549049, -306913.578443, 492.475783122, 0.0, -130585.771052, 0.0
combULS04_a, 701, 0, -443.390483924, 212949.235156, 634.365394871, 0.0, -146761.952324, 0.0
combULS04_a, 701, 1, -118.260447313, -213838.179327, 634.365394871, 0.0, -146603.173282, 0.0
combULS04_a, 702, 0, -308.885923583, 116608.506165, 392.677926313, 0.0, -63343.8720461, 0.0
combULS04_a, 702, 1, 248.177655529, -76862.618102, 392.677926313, 0.0, -111561.470435, 0.0
combULS04_a, 703, 0, -98.3072665466, 34114.6916244, 167.451611156, 0.0, -18228.2380645, 0.0
combULS04_a, 703, 1, 484.499164438, -26077.3049894, 167.451611156, 0.0, -81767.4786386, 0.0
combULS04_a, 704, 0, -2363.1808146, 781445.918629, 1377.8103078, 0.0, -340431.532712, 0.0
combULS04_a, 704, 1, -287.588318891, -778245.598773, 1377.8103078, 0.0, -338115.348254, 0.0
combULS04_a, 705, 0, -1187.15326825, 308221.212833, 452.772075998, 0.0, -131448.96264, 0.0
combULS04_a, 705, 1, 364.85506604, -70778.8349608, 452.772075998, 0.0, -212309.560118, 0.0
combULS04_a, 706, 0, -541.680210347, 141114.30617, 188.59189615, 0.0, -42616.1275544, 0.0
combULS04_a, 706, 1, 439.499295018, -29541.2630896, 188.59189615, 0.0, -133372.179704, 0.0
combULS04_a, 707, 0, -142.108906725, 37386.7277083, 75.2566366584, 0.0, -9848.51844304, 0.0
combULS04_a, 707, 1, 699.066917064, -10719.909853, 75.2566366584, 0.0, -98476.0817874, 0.0
combULS04_a, 709, 0, -2714.68053243, 783867.845321, -1588.14390015, 0.0, -341424.76669, 0.0
combULS04_a, 709, 1, -340.74938141, 780249.822758, -1588.14390015, 0.0, -338806.276037, 0.0
combULS04_a, 710, 0, -1363.52570521, 309221.295304, -522.06839815, 0.0, -131872.61172, 0.0
combULS04_a, 710, 1, 419.193222327, 71165.6236052, -522.06839815, 0.0, -212816.267258, 0.0
combULS04_a, 711, 0, -622.190798296, 141552.888912, -217.516055656, 0.0, -42756.5640467, 0.0
combULS04_a, 711, 1, 504.559173219, 29630.6250843, -217.516055656, 0.0, -133723.680022, 0.0
combULS04_a, 712, 0, -163.210132376, 37509.9534539, -86.7449503811, 0.0, -9878.65559542, 0.0
combULS04_a, 712, 1, 802.709841449, 10759.7355276, -86.7449503811, 0.0, -98731.8234846, 0.0
combULS04_a, 713, 0, 70.5190165766, 67628.902351, -567.478989533, 0.0, -212245.916687, 0.0
combULS04_a, 713, 1, -118.449201184, 307742.989716, -567.478989533, 0.0, -130896.757187, 0.0
combULS04_a, 714, 0, -509.627250578, 213498.900623, -731.206267383, 0.0, -147139.678226, 0.0
combULS04_a, 714, 1, -137.764117746, 214503.868942, -731.206267383, 0.0, -146960.175495, 0.0
combULS04_a, 715, 0, -354.920392641, 116960.082094, -452.22336384, 0.0, -63522.4393912, 0.0
combULS04_a, 715, 1, 284.879536874, 77115.9466759, -452.22336384, 0.0, -111836.11249, 0.0
combULS04_a, 716, 0, -112.936703544, 34223.9775203, -192.752459715, 0.0, -18277.6149147, 0.0
combULS04_a, 716, 1, 556.29557911, 26171.3730443, -192.752459715, 0.0, -81974.7493536, 0.0
combULS04_a, 717, 0, -16.7547411811, 28935.2691358, -251.905886229, 0.0, -133202.398757, 0.0
combULS04_a, 717, 1, -62.9254368095, 140751.916631, -251.905886229, 0.0, -42161.9228921, 0.0
combULS04_a, 718, 0, -18.8071727744, 76369.991692, -349.676087418, 0.0, -111698.703547, 0.0
combULS04_a, 718, 1, -67.8983578807, 116723.474591, -349.676087418, 0.0, -63138.923475, 0.0
combULS04_a, 719, 0, -111.166571906, 78393.8964827, -352.361799193, 0.0, -63246.5903931, 0.0
combULS04_a, 719, 1, 74.9884017669, 78557.0318618, -352.361799193, 0.0, -63154.5073938, 0.0
combULS04_a, 720, 0, -56.885680163, 30174.3101777, -165.190171072, 0.0, -20552.8138257, 0.0
combULS04_a, 720, 1, 246.156555169, 30697.420586, -165.190171072, 0.0, -47522.0922552, 0.0
combULS04_a, 721, 0, 14.2207046932, 10854.3792455, -86.6926263774, 0.0, -98339.8062542, 0.0
combULS04_a, 721, 1, -11.20738647, 37214.8612232, -86.6926263774, 0.0, -9666.98446417, 0.0
combULS04_a, 722, 0, 0.86699392808, 26144.2118737, -125.584495041, 0.0, -81802.8861611, 0.0
combULS04_a, 722, 1, -16.0298255773, 34036.6845054, -125.584495041, 0.0, -18108.2924539, 0.0
combULS04_a, 723, 0, -46.601398857, 30695.4099709, -132.151459693, 0.0, -47512.019701, 0.0
combULS04_a, 723, 1, 16.3022816873, 30098.4821417, -132.151459693, 0.0, -20477.8506456, 0.0
combULS04_a, 724, 0, -45.2820993969, 17596.7275221, -54.4184288046, 0.0, -13920.7927026, 0.0
combULS04_a, 724, 1, 50.9197830288, 17539.2125495, -54.4184288046, 0.0, -13901.7801561, 0.0
combULS04_a, 726, 0, 163.169245086, -36857.3019946, -86.4204046134, 0.0, -9719.77822991, 0.0
combULS04_a, 726, 1, -802.662150266, 10534.5428621, -86.4204046134, 0.0, -98099.3619405, 0.0
combULS04_a, 727, 0, 621.95916174, -139534.676795, -216.572768373, 0.0, -41971.4649532, 0.0
combULS04_a, 727, 1, -504.625563765, 29159.7701932, -216.572768373, 0.0, -132792.229962, 0.0
combULS04_a, 728, 0, 1363.0910314, -304229.551823, -519.943640714, 0.0, -129730.813776, 0.0
combULS04_a, 728, 1, -418.931676872, 67166.060649, -519.943640714, 0.0, -212161.711026, 0.0
combULS04_a, 729, 0, 2713.42158647, -772924.390782, -1582.19845833, 0.0, -337410.583709, 0.0
combULS04_a, 729, 1, 330.569892373, 776582.805119, -1582.19845833, 0.0, -340058.307315, 0.0
combULS04_a, 730, 0, 112.87737524, -33688.5980744, -192.2827888, 0.0, -18114.6422554, 0.0
combULS04_a, 730, 1, -556.296240145, 25624.0361723, -192.2827888, 0.0, -81549.9110083, 0.0
combULS04_a, 731, 0, 354.668224356, -115522.149931, -450.915023133, 0.0, -62885.1353244, 0.0
combULS04_a, 731, 1, -284.952080248, 75751.9052068, -450.915023133, 0.0, -111393.44967, 0.0
combULS04_a, 732, 0, 509.114126663, -212479.229957, -728.46889307, 0.0, -146313.008302, 0.0
combULS04_a, 732, 1, 135.853640302, 211463.042124, -728.46889307, 0.0, -146494.51501, 0.0
combULS04_a, 733, 0, -68.9472548465, -70742.2660257, -565.524871876, 0.0, -212738.429017, 0.0
combULS04_a, 733, 1, 113.335891857, 305724.361283, -565.524871876, 0.0, -130717.562796, 0.0
combULS04_a, 734, 0, 56.9472248525, -29836.2388262, -164.695675736, 0.0, -20466.3127028, 0.0
combULS04_a, 734, 1, -246.333073299, 30174.0342849, -164.695675736, 0.0, -47402.1057479, 0.0
combULS04_a, 735, 0, 111.448610986, -77849.0163362, -351.042682849, 0.0, -62986.1265399, 0.0
combULS04_a, 735, 1, -75.4058789542, 77684.059706, -351.042682849, 0.0, -63079.2375581, 0.0
combULS04_a, 736, 0, 19.8757957592, -76506.1880672, -347.982403857, 0.0, -111532.392653, 0.0
combULS04_a, 736, 1, 66.5676442369, 115761.398932, -347.982403857, 0.0, -63272.9328303, 0.0
combULS04_a, 737, 0, 18.6472967669, -29862.8891282, -251.09182593, 0.0, -133319.330836, 0.0
combULS04_a, 737, 1, 60.5922436219, 140344.591168, -251.09182593, 0.0, -42572.7447097, 0.0
combULS04_a, 738, 0, 45.4734014831, -17324.8478993, -54.2147057026, 0.0, -13890.4470268, 0.0
combULS04_a, 738, 1, -51.0899796472, 17383.0049717, -54.2147057026, 0.0, -13909.6718303, 0.0
combULS04_a, 739, 0, 47.5249800033, -30176.0673466, -131.532814485, 0.0, -47412.2907526, 0.0
combULS04_a, 739, 1, -16.5157560809, 29912.91341, -131.532814485, 0.0, -20542.1127753, 0.0
combULS04_a, 740, 0, 1.21948417867, -25651.5005715, -124.862426441, 0.0, -81723.6928896, 0.0
combULS04_a, 740, 1, 15.6063493992, 33877.9820373, -124.862426441, 0.0, -18285.8550401, 0.0
combULS04_a, 741, 0, -11.2101005742, -10438.8425372, -86.3678839901, 0.0, -98495.7556697, 0.0
combULS04_a, 741, 1, 10.5953170536, 37155.6886488, -86.3678839901, 0.0, -9933.81246763, 0.0
combULS04_a, 743, 0, 45.2820991985, -17323.9807852, 54.4184288051, 0.0, -13890.4908338, 0.0
combULS04_a, 743, 1, -50.9197828314, -17381.4957578, 54.4184288051, 0.0, -13909.5033803, 0.0
combULS04_a, 744, 0, 46.6013983798, -30173.1620096, 132.151459595, 0.0, -47411.624703, 0.0
combULS04_a, 744, 1, -16.3022815639, -29911.0367632, 132.151459595, 0.0, -20541.6326044, 0.0
combULS04_a, 745, 0, -0.866994360683, -25648.462284, 125.584494862, 0.0, -81721.334596, 0.0
combULS04_a, 745, 1, 16.0298257856, -33875.0101259, 125.584494862, 0.0, -18284.9503728, 0.0
combULS04_a, 746, 0, -14.2207052079, -10437.5924843, 86.6926258492, 0.0, -98492.2448519, 0.0
combULS04_a, 746, 1, 11.2073865378, -37152.0657561, 86.6926258492, 0.0, -9932.93053341, 0.0
combULS04_a, 747, 0, 56.8856800412, -29835.2087272, 165.190171169, 0.0, -20466.6694243, 0.0
combULS04_a, 747, 1, -246.156554691, -30171.1513946, 165.190171169, 0.0, -47401.5521488, 0.0
combULS04_a, 748, 0, 111.166571193, -77844.170435, 352.361799192, 0.0, -62985.7087142, 0.0
combULS04_a, 748, 1, -74.9884010541, -77681.0350558, 352.361799192, 0.0, -63077.7917135, 0.0
combULS04_a, 749, 0, 18.8071716842, -76498.6162218, 349.676086573, 0.0, -111529.935415, 0.0
combULS04_a, 749, 1, 67.8983583231, -115753.416917, 349.676086573, 0.0, -63269.3951316, 0.0
combULS04_a, 750, 0, 16.7547420727, -29860.2753951, 251.905885664, 0.0, -133314.160321, 0.0
combULS04_a, 750, 1, 62.9254372237, -140333.387997, 251.905885664, 0.0, -42568.3865952, 0.0
combULS04_a, 751, 0, 112.936703338, -33687.717111, 192.752459895, 0.0, -18115.627912, 0.0
combULS04_a, 751, 1, -556.295578677, -25621.3011134, 192.752459895, 0.0, -81549.4714035, 0.0
combULS04_a, 752, 0, 354.920392198, -115516.809413, 452.223364685, 0.0, -62885.8792153, 0.0
combULS04_a, 752, 1, -284.879535785, -75752.661238, 452.223364685, 0.0, -111392.526472, 0.0
combULS04_a, 753, 0, 509.627247683, -212462.350213, 731.206267383, 0.0, -146310.423403, 0.0
combULS04_a, 753, 1, 137.76412064, -211457.381894, 731.206267383, 0.0, -146489.926134, 0.0
combULS04_a, 754, 0, -70.5190218222, -70720.0643017, 567.478984011, 0.0, -212734.795551, 0.0
combULS04_a, 754, 1, 118.449202303, -305696.651928, 567.478984011, 0.0, -130705.673595, 0.0
combULS04_a, 755, 0, 163.210132309, -36856.9735254, 86.7449509085, 0.0, -9721.25940216, 0.0
combULS04_a, 755, 1, -802.709840934, -10532.2362022, 86.7449509085, 0.0, -98100.2276215, 0.0
combULS04_a, 756, 0, 622.190797881, -139532.415716, 217.516056222, 0.0, -41973.7454405, 0.0
combULS04_a, 756, 1, -504.559174111, -29164.9194466, 217.516056222, 0.0, -132792.879057, 0.0
combULS04_a, 757, 0, 1363.52570409, -304218.34634, 522.068403673, 0.0, -129729.819061, 0.0
combULS04_a, 757, 1, -419.193217081, -67183.3430475, 522.068403673, 0.0, -212164.44498, 0.0
combULS04_a, 758, 0, 2714.68052706, -772904.035029, 1588.14390015, 0.0, -337417.533781, 0.0
combULS04_a, 758, 1, 340.749386776, -776522.057593, 1588.14390015, 0.0, -340036.024434, 0.0
combULS04_a, 760, 0, 11.2101010872, 10853.1291926, 86.367883462, 0.0, -98336.2954364, 0.0
combULS04_a, 760, 1, -10.5953171213, -37211.2383305, 86.367883462, 0.0, -9666.10252996, 0.0
combULS04_a, 761, 0, -1.21948374717, 26141.1735862, 124.862426262, 0.0, -81800.5278675, 0.0
combULS04_a, 761, 1, -15.6063496071, -34033.712594, 124.862426262, 0.0, -18107.3877866, 0.0
combULS04_a, 762, 0, -47.5249795269, 30692.504634, 131.532814386, 0.0, -47511.3536514, 0.0
combULS04_a, 762, 1, 16.5157559577, -30096.6054949, 131.532814386, 0.0, -20477.3704746, 0.0
combULS04_a, 763, 0, -45.4734012851, 17595.860408, 54.2147057022, 0.0, -13920.8365096, 0.0
combULS04_a, 763, 1, 51.0899794494, -17537.7033355, 54.2147057022, 0.0, -13901.6117061, 0.0
combULS04_a, 764, 0, -18.6472976593, 28932.6554027, 251.091825364, 0.0, -133197.228243, 0.0
combULS04_a, 764, 1, -60.5922440358, -140740.71346, 251.091825364, 0.0, -42157.5647775, 0.0
combULS04_a, 765, 0, -19.8757946699, 76362.4198467, 347.982403012, 0.0, -111696.246309, 0.0
combULS04_a, 765, 1, -66.567644679, -116715.492576, 347.982403012, 0.0, -63135.3857762, 0.0
combULS04_a, 766, 0, -111.448610274, 78389.0505815, 351.042682849, 0.0, -63246.1725674, 0.0
combULS04_a, 766, 1, 75.4058782419, -78554.0072117, 351.042682849, 0.0, -63153.0615492, 0.0
combULS04_a, 767, 0, -56.9472247294, 30173.2800787, 164.695675834, 0.0, -20553.1705472, 0.0
combULS04_a, 767, 1, 246.333072822, -30694.5376956, 164.695675834, 0.0, -47521.538656, 0.0
combULS04_a, 768, 0, 68.9472600917, 67606.7006271, 565.524866355, 0.0, -212242.283221, 0.0
combULS04_a, 768, 1, -113.335892976, -307715.280361, 565.524866355, 0.0, -130884.867986, 0.0
combULS04_a, 769, 0, -509.114123768, 213482.020879, 728.46889307, 0.0, -147137.093327, 0.0
combULS04_a, 769, 1, -135.853643196, -214498.208712, 728.46889307, 0.0, -146955.586619, 0.0
combULS04_a, 770, 0, -354.668223914, 116954.741576, 450.915023978, 0.0, -63523.1832822, 0.0
combULS04_a, 770, 1, 284.952079159, -77116.7027071, 450.915023978, 0.0, -111835.189292, 0.0
combULS04_a, 771, 0, -112.877375032, 34223.0965569, 192.282788979, 0.0, -18278.6005713, 0.0
combULS04_a, 771, 1, 556.296239714, -26168.6379854, 192.282788979, 0.0, -81974.3097488, 0.0
combULS04_a, 772, 0, -2713.4215811, 783847.489569, 1582.19845833, 0.0, -341431.716762, 0.0
combULS04_a, 772, 1, -330.569897739, -780189.075231, 1582.19845833, 0.0, -338783.993156, 0.0
combULS04_a, 773, 0, -1363.09103028, 309210.089822, 519.943646236, 0.0, -131871.617006, 0.0
combULS04_a, 773, 1, 418.931671626, -71182.9060037, 519.943646236, 0.0, -212819.001212, 0.0
combULS04_a, 774, 0, -621.959161325, 141550.627833, 216.572768939, 0.0, -42758.8445341, 0.0
combULS04_a, 774, 1, 504.625564658, -29635.7743377, 216.572768939, 0.0, -133724.329116, 0.0
combULS04_a, 775, 0, -163.169245019, 37509.6249847, 86.4204051414, 0.0, -9880.13676767, 0.0
combULS04_a, 775, 1, 802.662149752, -10757.4288677, 86.4204051414, 0.0, -98732.6891657, 0.0
combULS04_a, 777, 0, -2709.41180039, 784261.930606, -1585.13523761, 0.0, -341598.437657, 0.0
combULS04_a, 777, 1, -340.229747866, 780663.984389, -1585.13523761, 0.0, -338994.476965, 0.0
combULS04_a, 778, 0, -1360.87653875, 309374.799746, -521.081771166, 0.0, -131937.989064, 0.0
combULS04_a, 778, 1, 418.380590577, 71192.2636516, -521.081771166, 0.0, -212930.004944, 0.0
combULS04_a, 779, 0, -620.982427105, 141623.911338, -217.105805594, 0.0, -42777.4593396, 0.0
combULS04_a, 779, 1, 503.575661843, 29645.2762509, -217.105805594, 0.0, -133793.622636, 0.0
combULS04_a, 780, 0, -162.892877147, 37528.4215467, -86.5806132846, 0.0, -9883.53762308, 0.0
combULS04_a, 780, 1, 801.147328716, 10764.9492933, -86.5806132846, 0.0, -98783.6224639, 0.0
combULS04_a, 781, 0, 70.4039119518, 67675.1676049, -566.401521191, 0.0, -212362.819239, 0.0
combULS04_a, 781, 1, -118.29083718, 307904.697252, -566.401521191, 0.0, -130967.549531, 0.0
combULS04_a, 782, 0, -508.642065314, 213612.182414, -729.82103214, 0.0, -147217.266796, 0.0
combULS04_a, 782, 1, -137.522851077, 214611.574181, -729.82103214, 0.0, -147038.760122, 0.0
combULS04_a, 783, 0, -354.232790875, 117019.489409, -451.361209472, 0.0, -63555.0821402, 0.0
combULS04_a, 783, 1, 284.323740548, 77153.8305267, -451.361209472, 0.0, -111895.620786, 0.0
combULS04_a, 784, 0, -112.717610975, 34241.0130131, -192.383737101, 0.0, -18287.057765, 0.0
combULS04_a, 784, 1, 555.212246742, 26184.0188447, -192.383737101, 0.0, -82018.0683978, 0.0
combULS04_a, 785, 0, -16.69535193, 28953.7788211, -251.426838912, 0.0, -133275.233952, 0.0
combULS04_a, 785, 1, -62.8358881168, 140827.383639, -251.426838912, 0.0, -42186.1178388, 0.0
combULS04_a, 786, 0, -18.7554377948, 76412.0148346, -349.019081693, 0.0, -111758.974322, 0.0
combULS04_a, 786, 1, -67.7849497806, 116784.194837, -349.019081693, 0.0, -63173.6943474, 0.0
combULS04_a, 787, 0, -110.946099652, 78434.9703546, -351.694266646, 0.0, -63280.2127805, 0.0
combULS04_a, 787, 1, 74.8364673219, 78597.2004982, -351.694266646, 0.0, -63188.6407482, 0.0
combULS04_a, 788, 0, -56.7740314786, 30189.7293827, -164.875473966, 0.0, -20563.7280119, 0.0
combULS04_a, 788, 1, 245.674697088, 30712.5999644, -164.875473966, 0.0, -47547.5824349, 0.0
combULS04_a, 789, 0, 14.2355816454, 10859.0678348, -86.5283942937, 0.0, -98393.7805306, 0.0
combULS04_a, 789, 1, -11.1942160649, 37234.9667779, -86.5283942937, 0.0, -9673.04105143, 0.0
combULS04_a, 790, 0, 0.894808494244, 26157.008391, -125.350143546, 0.0, -81847.1588713, 0.0
