 Comb. , Elem. , Sect. , N , Vy , Vz , T , My , Mz 
combULS05_b, 1325, 0, 11.6322118024, -17198.0516817, 60.2001711386, 0.0, -11691.9850183, 0.0
combULS05_b, 1325, 1, -31.9227693185, -17200.2308227, 60.2001711386, 0.0, -11693.1732217, 0.0
combULS05_b, 1326, 0, -41.4917266254, -23281.3243699, 102.80157913, 0.0, -36641.4975287, 0.0
combULS05_b, 1326, 1, 13.3218844007, -30790.9770114, 102.80157913, 0.0, -15410.1836669, 0.0
combULS05_b, 1327, 0, -73.8321781734, -9175.92293811, 67.0408435394, 0.0, -51686.083196, 0.0
combULS05_b, 1327, 1, 33.3215631555, -33993.6519983, 67.0408435394, 0.0, -9002.5895754, 0.0
combULS05_b, 1328, 0, 54.1726007565, -30760.3893715, 127.782618831, 0.0, -15391.9036066, 0.0
combULS05_b, 1328, 1, -180.909127916, -23246.3508736, 127.782618831, 0.0, -36628.7073055, 0.0
combULS05_b, 1329, 0, 133.518746802, -93242.1727857, 296.824504383, 0.0, -52328.9095325, 0.0
combULS05_b, 1329, 1, 36.6387978224, -93158.8842541, 296.824504383, 0.0, -52335.3848357, 0.0
combULS05_b, 1330, 0, -82.3457018328, -31165.0419527, 231.488639501, 0.0, -83824.9341484, 0.0
combULS05_b, 1330, 1, 117.43919968, -132306.10294, 231.488639501, 0.0, -44213.1094397, 0.0
combULS05_b, 1331, 0, 106.287715885, -33923.0921279, 72.3186073029, 0.0, -8965.2655403, 0.0
combULS05_b, 1331, 1, -334.057865736, -9165.02495775, 72.3186073029, 0.0, -51637.913975, 0.0
combULS05_b, 1332, 0, 408.816261194, -132114.436026, 225.026314857, 0.0, -44124.1333341, 0.0
combULS05_b, 1332, 1, -204.321676727, -30803.7747077, 225.026314857, 0.0, -83762.3781641, 0.0
combULS05_b, 1333, 0, 950.746533544, -378631.194073, 680.397950857, 0.0, -143761.802638, 0.0
combULS05_b, 1333, 1, 308.953604031, -379082.735674, 680.397950857, 0.0, -144052.051817, 0.0
combULS05_b, 1335, 0, -71.5469321909, 9259.55192076, 40.6515633716, 0.0, -51667.8768767, 0.0
combULS05_b, 1335, 1, 11.9552595747, -34065.2606596, 40.6515633716, 0.0, -8920.85419628, 0.0
combULS05_b, 1336, 0, -37.0882620132, 23478.5050855, 54.6146792954, 0.0, -36658.9836566, 0.0
combULS05_b, 1336, 1, 10.1192780583, -30957.9884233, 54.6146792954, 0.0, -15392.6702996, 0.0
combULS05_b, 1337, 0, -27.3852369879, 17370.8151693, 38.6703369283, 0.0, -11705.1386557, 0.0
combULS05_b, 1337, 1, 40.4191317558, -17361.1460952, 38.6703369283, 0.0, -11699.8664741, 0.0
combULS05_b, 1338, 0, -2.87110343911, 30411.2149156, 151.654241928, 0.0, -83639.3280802, 0.0
combULS05_b, 1338, 1, 57.7776923168, -132895.198422, 151.654241928, 0.0, -44262.2323847, 0.0
combULS05_b, 1339, 0, -130.060534463, 93662.2550976, 190.668952861, 0.0, -52472.3255565, 0.0
combULS05_b, 1339, 1, 20.757695998, -94031.8149281, 190.668952861, 0.0, -52443.5939665, 0.0
combULS05_b, 1340, 0, -53.4752093201, 31093.7089456, 93.5039797858, 0.0, -15473.7808184, 0.0
combULS05_b, 1340, 1, 179.950247546, -23633.6861063, 93.5039797858, 0.0, -36715.7351999, 0.0
combULS05_b, 1341, 0, -904.148770828, 382199.752472, 437.062179514, 0.0, -144941.732227, 0.0
combULS05_b, 1341, 1, 94.9645471397, -380196.21568, 437.062179514, 0.0, -143653.866593, 0.0
combULS05_b, 1342, 0, -395.824505099, 133745.644348, 141.59387953, 0.0, -44657.0285694, 0.0
combULS05_b, 1342, 1, 187.015498806, -32014.1950528, 141.59387953, 0.0, -83916.8954534, 0.0
combULS05_b, 1343, 0, -101.635035508, 34378.3421037, 48.8677322759, 0.0, -9086.46480099, 0.0
combULS05_b, 1343, 1, 333.56023098, -9307.90738696, 48.8677322759, 0.0, -51881.6086933, 0.0
combULS05_b, 1345, 0, -923.178574894, 404586.525769, -670.08947425, 0.0, -152880.111258, 0.0
combULS05_b, 1345, 1, -317.43627681, 404070.189729, -670.08947425, 0.0, -152548.212466, 0.0
combULS05_b, 1346, 0, -396.646081418, 141719.295971, -221.749403758, 0.0, -47220.5431476, 0.0
combULS05_b, 1346, 1, 198.724398689, 33338.2724521, -221.749403758, 0.0, -88534.209304, 0.0
combULS05_b, 1347, 0, -103.1807971, 36375.1538869, -71.1146724032, 0.0, -9546.95909549, 0.0
combULS05_b, 1347, 1, 323.659219041, 9891.81487119, -71.1146724032, 0.0, -54803.2709058, 0.0
combULS05_b, 1348, 0, 83.59978048, 32925.1647818, -227.849048689, 0.0, -88462.6767827, 0.0
combULS05_b, 1348, 1, -121.636262989, 141500.12561, -227.849048689, 0.0, -47118.7993216, 0.0
combULS05_b, 1349, 0, -129.508846441, 99541.9547302, -292.327417853, 0.0, -55510.1849538, 0.0
combULS05_b, 1349, 1, -38.0706994325, 99637.1948377, -292.327417853, 0.0, -55502.7804702, 0.0
combULS05_b, 1350, 0, -52.5139745871, 32966.7826072, -125.334228986, 0.0, -16337.2470954, 0.0
combULS05_b, 1350, 1, 175.308705387, 25106.5575353, -125.334228986, 0.0, -38802.2258558, 0.0
combULS05_b, 1351, 0, 78.051022342, 9879.35307361, -66.1333910707, 0.0, -54748.1895915, 0.0
combULS05_b, 1351, 1, -34.3133095116, 36294.4689532, -66.1333910707, 0.0, -9504.27920851, 0.0
combULS05_b, 1352, 0, 43.722629885, 25066.5654802, -101.756466669, 0.0, -38787.6002861, 0.0
combULS05_b, 1352, 1, -13.9579247137, 32931.8057616, -101.756466669, 0.0, -16316.3439185, 0.0
combULS05_b, 1353, 0, -10.5626455969, 18462.2021812, -59.2880989387, 0.0, -12370.825846, 0.0
combULS05_b, 1353, 1, 30.5457878167, 18459.7103421, -59.2880989387, 0.0, -12369.46714, 0.0
combULS05_b, 1355, 0, 98.2557983452, -35879.0298572, -46.2912328144, 0.0, -9414.87810969, 0.0
combULS05_b, 1355, 1, -323.132458044, 9736.10392048, -46.2912328144, 0.0, -54537.6963598, 0.0
combULS05_b, 1356, 0, 382.893926233, -139941.631634, -133.433721903, 0.0, -46639.8025753, 0.0
combULS05_b, 1356, 1, -180.405301355, 32019.1760193, -133.433721903, 0.0, -88365.8188719, 0.0
combULS05_b, 1357, 0, 873.853475234, -400697.568786, -412.511417446, 0.0, -151594.243156, 0.0
combULS05_b, 1357, 1, -110.122942751, 402856.737303, -412.511417446, 0.0, -152982.148256, 0.0
combULS05_b, 1358, 0, 51.7757652799, -32603.5363491, -89.0492833466, 0.0, -16248.0186398, 0.0
combULS05_b, 1358, 1, -174.293702368, 24684.4458898, -89.0492833466, 0.0, -38707.38427, 0.0
combULS05_b, 1359, 0, 125.848227167, -99084.1558495, -179.958650494, 0.0, -55353.8925002, 0.0
combULS05_b, 1359, 1, -22.6851740832, 98685.8891671, -179.958650494, 0.0, -55384.8559169, 0.0
combULS05_b, 1360, 0, 6.60470933986, -33746.6732434, -143.341995412, 0.0, -88664.9472612, 0.0
combULS05_b, 1360, 1, -63.8359604779, 140858.138922, -143.341995412, 0.0, -47065.2659341, 0.0
combULS05_b, 1361, 0, 27.2376851673, -18273.9273384, -36.498137444, 0.0, -12356.4912256, 0.0
combULS05_b, 1361, 1, -39.5394368574, 18284.3474916, -36.498137444, 0.0, -12362.1729423, 0.0
combULS05_b, 1362, 0, 39.4565947129, -24851.6811388, -50.7492187238, 0.0, -38768.5441879, 0.0
combULS05_b, 1362, 1, -10.855233837, 32749.7994374, -50.7492187238, 0.0, -16335.4297018, 0.0
combULS05_b, 1363, 0, 75.8370334135, -9788.21556659, -38.1995633867, 0.0, -54768.0305426, 0.0
combULS05_b, 1363, 1, -13.6135363966, 36216.4309972, -38.1995633867, 0.0, -9593.35309715, 0.0
combULS05_b, 1365, 0, 10.5626328871, -18166.2497846, 59.2880989388, 0.0, -12352.01239, 0.0
combULS05_b, 1365, 1, -30.5457751072, -18168.7416237, 59.2880989388, 0.0, -12353.371096, 0.0
combULS05_b, 1366, 0, -43.722653657, -24592.493122, 101.756452728, 0.0, -38710.3088778, 0.0
combULS05_b, 1366, 1, 13.9579284668, -32526.7563675, 101.756452728, 0.0, -16280.6410062, 0.0
combULS05_b, 1367, 0, -78.0510105337, -9692.60481305, 66.1333839427, 0.0, -54604.9605571, 0.0
combULS05_b, 1367, 1, 34.3133122582, -35911.797366, 66.1333839427, 0.0, -9512.25178394, 0.0
combULS05_b, 1368, 0, 52.5139708339, -32491.7795219, 125.334242927, 0.0, -16259.7378292, 0.0
combULS05_b, 1368, 1, -175.308681616, -24552.5010669, 125.334242927, 0.0, -38695.6833081, 0.0
combULS05_b, 1369, 0, 129.508784451, -98500.0283259, 292.327417853, 0.0, -55281.4836211, 0.0
combULS05_b, 1369, 1, 38.0707614212, -98404.7882184, 292.327417853, 0.0, -55288.8881048, 0.0
combULS05_b, 1370, 0, -83.5998981141, -32936.712201, 227.848924784, 0.0, -88561.5509616, 0.0
combULS05_b, 1370, 1, 121.636285747, -139766.60473, 227.848924784, 0.0, -46708.6754471, 0.0
combULS05_b, 1371, 0, 103.180794353, -35831.1124324, 71.1146795311, 0.0, -9469.57189696, 0.0
combULS05_b, 1371, 1, -323.659230849, -9680.14301547, 71.1146795311, 0.0, -54549.8792428, 0.0
combULS05_b, 1372, 0, 396.646058659, -139547.434368, 221.749527663, 0.0, -46606.9316212, 0.0
combULS05_b, 1372, 1, -198.724281055, -32523.6045306, 221.749527663, 0.0, -88490.0184403, 0.0
combULS05_b, 1373, 0, 923.178454007, -399952.476033, 670.08947425, 0.0, -151860.691518, 0.0
combULS05_b, 1373, 1, 317.436397696, -400468.812073, 670.08947425, 0.0, -152192.590311, 0.0
combULS05_b, 1375, 0, -75.8370452217, 9783.74232007, 38.1995562587, 0.0, -54585.119606, 0.0
combULS05_b, 1375, 1, 13.6135336502, -35989.835322, 38.1995562587, 0.0, -9423.1778953, 0.0
combULS05_b, 1376, 0, -39.4565709417, 24807.3774634, 50.7492047832, 0.0, -38729.364976, 0.0
combULS05_b, 1376, 1, 10.8552300839, -32708.7626917, 50.7492047832, 0.0, -16261.5552229, 0.0
combULS05_b, 1377, 0, -27.2376724577, 18354.5246274, 36.4981374439, 0.0, -12366.3470104, 0.0
combULS05_b, 1377, 1, 39.539424148, -18344.1044742, 36.4981374439, 0.0, -12360.6652937, 0.0
combULS05_b, 1378, 0, -6.60459170693, 32115.2037394, 143.341871507, 0.0, -88359.2804831, 0.0
combULS05_b, 1378, 1, 63.8359377192, -140408.591418, 143.341871507, 0.0, -46762.2088347, 0.0
combULS05_b, 1379, 0, -125.848165178, 98957.8272066, 179.958650494, 0.0, -55437.7760748, 0.0
combULS05_b, 1379, 1, 22.6851120944, -99356.0938891, 179.958650494, 0.0, -55406.812658, 0.0
combULS05_b, 1380, 0, -51.7757615269, 32855.02578, 89.0492972872, 0.0, -16348.9662848, 0.0
combULS05_b, 1380, 1, 174.293678597, -24974.6127124, 89.0492972872, 0.0, -38790.5248939, 0.0
combULS05_b, 1381, 0, -873.853354349, 403841.433016, 412.511417446, 0.0, -153146.559621, 0.0
combULS05_b, 1381, 1, 110.122821865, -401682.264499, 412.511417446, 0.0, -151758.654521, 0.0
combULS05_b, 1382, 0, -382.893903474, 141325.098705, 133.433845807, 0.0, -47187.6721934, 0.0
combULS05_b, 1382, 1, 180.405183722, -33842.7009634, 133.433845807, 0.0, -88658.4088725, 0.0
combULS05_b, 1383, 0, -98.2557955989, 36327.236462, 46.2912399423, 0.0, -9601.65288277, 0.0
combULS05_b, 1383, 1, 323.132469853, -9835.85396617, 46.2912399423, 0.0, -54815.4537888, 0.0
combULS05_c, 1, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 2, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 2, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 3, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 3, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 4, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 4, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 6, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 6, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 7, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 7, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 8, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 8, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 9, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 9, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 11, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 11, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 12, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 12, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 13, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 13, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 14, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 14, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 16, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 16, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 17, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 17, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 18, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 18, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 19, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 19, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
combULS05_c, 21, 0, 376.631496011, 157703.884591, 4325.96872438, 0.0, -57483.3487339, 0.0
combULS05_c, 21, 1, 6836.78953459, 147295.149265, 4325.96872438, 0.0, -51960.8023106, 0.0
combULS05_c, 22, 0, -11.7327153267, 31870.2568748, 1115.86044608, 0.0, -11194.3733615, 0.0
combULS05_c, 22, 1, -414.703918682, 7988.95719859, 1115.86044608, 0.0, -30461.4735609, 0.0
combULS05_c, 23, 0, -3224.76876244, 637.147329629, 1209.79650931, 0.0, -28364.163762, 0.0
combULS05_c, 23, 1, 1762.83763271, 28503.0599499, 1209.79650931, 0.0, -9798.62786685, 0.0
combULS05_c, 24, 0, -637.726466043, 19910.6636426, 1141.65094194, 0.0, -13454.9205417, 0.0
combULS05_c, 24, 1, 370.880257116, 20356.0988606, 1141.65094194, 0.0, -13510.0228634, 0.0
combULS05_c, 26, 0, 68.6381355607, -31203.1967557, -1172.18501864, 0.0, -10990.2666875, 0.0
combULS05_c, 26, 1, -562.179978511, 7357.85895852, -1172.18501864, 0.0, -30278.4644254, 0.0
combULS05_c, 27, 0, 688.771319527, -155545.883109, -4527.72214593, 0.0, -56858.4826207, 0.0
combULS05_c, 27, 1, 6861.06739386, 146476.932883, -4527.72214593, 0.0, -52046.7838826, 0.0
combULS05_c, 28, 0, -621.477469806, -19659.6095011, -1194.89496621, 0.0, -13416.1495319, 0.0
combULS05_c, 28, 1, 342.186155717, 20047.7094666, -1194.89496621, 0.0, -13464.1592273, 0.0
combULS05_c, 29, 0, -3247.02949751, -952.354765775, -1261.93533028, 0.0, -28451.1148408, 0.0
combULS05_c, 29, 1, 1764.13436453, 28269.4165839, -1261.93533028, 0.0, -9774.1778907, 0.0
combULS05_c, 31, 0, 637.726465924, -24142.9491379, -1141.65094194, 0.0, -14082.9112994, 0.0
combULS05_c, 31, 1, -370.880256999, -23697.51392, -1141.65094194, 0.0, -14027.8089777, 0.0
combULS05_c, 32, 0, 3224.76876222, -10127.2090551, -1209.79650954, 0.0, -31111.6865949, 0.0
combULS05_c, 32, 1, -1762.83763265, -37967.0817121, -1209.79650954, 0.0, -12741.4639238, 0.0
combULS05_c, 33, 0, 11.7327152632, -34599.8847872, -1115.86044585, 0.0, -11345.7184292, 0.0
combULS05_c, 33, 1, 414.703918895, -2775.39918611, -1115.86044585, 0.0, -29014.376796, 0.0
combULS05_c, 34, 0, -376.63149629, -167441.045549, -4325.96872438, 0.0, -55608.4896014, 0.0
combULS05_c, 34, 1, -6836.78953432, -177849.780875, -4325.96872438, 0.0, -61131.0360247, 0.0
combULS05_c, 36, 0, 3247.02949772, 9812.00161893, 1261.93533005, 0.0, -31024.7355161, 0.0
combULS05_c, 36, 1, -1764.13436459, -38200.7250781, 1261.93533005, 0.0, -12765.9138999, 0.0
combULS05_c, 37, 0, 621.477469925, 24394.0032794, 1194.89496621, 0.0, -14121.6823092, 0.0
combULS05_c, 37, 1, -342.186155835, -24005.903314, 1194.89496621, 0.0, -14073.6726138, 0.0
combULS05_c, 38, 0, -688.771319248, 169599.047031, 4527.72214593, 0.0, -56233.3557147, 0.0
combULS05_c, 38, 1, -6861.06739413, -178667.997257, 4527.72214593, 0.0, -61045.0544528, 0.0
combULS05_c, 39, 0, -68.6381354945, 35266.9449063, 1172.18501886, 0.0, -11549.8251031, 0.0
combULS05_c, 39, 1, 562.179978304, -3406.49742618, 1172.18501886, 0.0, -29197.3859314, 0.0
combULS05_c, 41, 0, -348.890773968, 379968.14287, -878.829836148, 0.0, -143334.870168, 0.0
combULS05_c, 41, 1, -1278.18947239, 380780.870726, -878.829836148, 0.0, -143857.288463, 0.0
combULS05_c, 42, 0, -128.913554782, 133089.383901, -299.505481731, 0.0, -44297.6655827, 0.0
combULS05_c, 42, 1, 96.8265976225, 30848.9860752, -299.505481731, 0.0, -83123.4667889, 0.0
combULS05_c, 43, 0, -37.3360403622, 34126.3166508, -86.1801654146, 0.0, -8922.61795138, 0.0
combULS05_c, 43, 1, 75.0239523177, 9298.15335382, -86.1801654146, 0.0, -51457.9563337, 0.0
combULS05_c, 44, 0, 273.44471935, 31499.2294921, -290.14791454, 0.0, -83236.0610456, 0.0
combULS05_c, 44, 1, -550.819533582, 133434.364386, -290.14791454, 0.0, -44457.8133064, 0.0
combULS05_c, 45, 0, -39.7514059395, 93774.513226, -383.390676328, 0.0, -52184.2062191, 0.0
combULS05_c, 45, 1, -180.031041779, 93624.6025432, -383.390676328, 0.0, -52195.8610904, 0.0
combULS05_c, 46, 0, -14.0139614108, 30978.2514116, -130.83008265, 0.0, -15334.1450151, 0.0
combULS05_c, 46, 1, 42.6947236249, 23589.9538188, -130.83008265, 0.0, -36460.3340303, 0.0
combULS05_c, 47, 0, 451.823519818, 9317.76858349, -93.8222040749, 0.0, -51544.655915, 0.0
combULS05_c, 47, 1, -142.989017451, 34253.3170692, -93.8222040749, 0.0, -8989.79732745, 0.0
combULS05_c, 48, 0, 244.56732105, 23652.9024697, -167.00190326, 0.0, -36483.3551, 0.0
combULS05_c, 48, 1, -73.1646775858, 31033.3059778, -167.00190326, 0.0, -15367.04722, 0.0
combULS05_c, 49, 0, 44.6372764104, 17373.9006563, -77.7570045168, 0.0, -11627.3769895, 0.0
combULS05_c, 49, 1, -18.4291620046, 17377.8228831, -77.7570045168, 0.0, -11629.515632, 0.0
combULS05_c, 51, 0, 8.4320225819, -33835.4047212, 59.5045697658, 0.0, -8845.16970832, 0.0
combULS05_c, 51, 1, -71.9324775853, 9206.84922336, 59.5045697658, 0.0, -51302.2315573, 0.0
combULS05_c, 52, 0, 48.2043895978, -132047.016002, 218.804911047, 0.0, -43957.1371052, 0.0
combULS05_c, 52, 1, 10.6852092794, 30075.5083446, 218.804911047, 0.0, -83024.727799, 0.0
combULS05_c, 53, 0, 59.4097753392, -377687.777655, 632.853943996, 0.0, -142580.876512, 0.0
combULS05_c, 53, 1, -1231.08614402, 380069.339404, 632.853943996, 0.0, -144111.735114, 0.0
combULS05_c, 54, 0, 9.68153088853, -30765.2549359, 82.1203699893, 0.0, -15281.8241827, 0.0
combULS05_c, 54, 1, -36.7378357637, 23342.4404835, 82.1203699893, 0.0, -36404.7218304, 0.0
combULS05_c, 55, 0, 18.2678259749, -93506.0739894, 276.083368617, 0.0, -52092.5611131, 0.0
combULS05_c, 55, 1, -176.535312055, 93066.7860463, 276.083368617, 0.0, -52126.7137457, 0.0
combULS05_c, 56, 0, 255.950780598, -31980.9368826, 205.810255702, 0.0, -83354.6662566, 0.0
combULS05_c, 56, 1, -537.686821965, 133057.923063, 205.810255702, 0.0, -44426.4229682, 0.0
combULS05_c, 57, 0, 53.2258225098, -17263.5020573, 55.993578003, 0.0, -11618.9716073, 0.0
combULS05_c, 57, 1, -34.3531034871, 17274.9954808, 55.993578003, 0.0, -11625.238538, 0.0
combULS05_c, 58, 0, 243.598038337, -23526.9008761, 132.351350449, 0.0, -36472.1811879, 0.0
combULS05_c, 58, 1, -72.4597198524, 30926.5830461, 132.351350449, 0.0, -15378.2385385, 0.0
combULS05_c, 59, 0, 451.320485265, -9264.32834187, 70.1168936554, 0.0, -51556.2900408, 0.0
combULS05_c, 59, 1, -138.285857015, 34207.5580029, 70.1168936554, 0.0, -9042.02752649, 0.0
combULS05_c, 61, 0, -44.6372770645, -17054.1360412, 77.7570045163, 0.0, -11610.2630518, 0.0
combULS05_c, 61, 1, 18.4291626597, -17050.2138143, 77.7570045163, 0.0, -11608.1244094, 0.0
combULS05_c, 62, 0, -244.567322274, -23022.9410388, 167.001902542, 0.0, -36358.9496515, 0.0
combULS05_c, 62, 1, 73.1646777795, -30492.9026986, 167.001902542, 0.0, -15271.7085281, 0.0
combULS05_c, 63, 0, -451.82351921, -9078.42476348, 93.822203707, 0.0, -51239.2201224, 0.0
combULS05_c, 63, 1, 142.989017593, -33615.2346497, 93.822203707, 0.0, -8884.33580482, 0.0
combULS05_c, 64, 0, 14.0139612172, -30547.9572648, 130.830083368, 0.0, -15304.610733, 0.0
combULS05_c, 64, 1, -42.6947224009, -23085.8896898, 130.830083368, 0.0, -36381.9707212, 0.0
combULS05_c, 65, 0, 39.7514027476, -92370.3084732, 383.390676328, 0.0, -51951.7707813, 0.0
combULS05_c, 65, 1, 180.031044971, -92520.219156, 383.390676328, 0.0, -51940.1159099, 0.0
combULS05_c, 66, 0, -273.444725407, -30406.0653274, 290.147908159, 0.0, -83153.6246229, 0.0
combULS05_c, 66, 1, 550.819534754, -130935.566479, 290.147908159, 0.0, -43733.0757758, 0.0
combULS05_c, 67, 0, 37.3360402206, -33742.2350681, 86.1801657813, 0.0, -8951.5151809, 0.0
combULS05_c, 67, 1, -75.0239529256, -9098.03999316, 86.1801657813, 0.0, -51325.9197037, 0.0
combULS05_c, 68, 0, 128.91355361, -131280.546964, 299.505488111, 0.0, -43893.2234995, 0.0
combULS05_c, 68, 1, -96.8265915648, -31056.3087443, 299.505488111, 0.0, -83266.2188797, 0.0
combULS05_c, 69, 0, 348.890767743, -376239.034665, 878.829836148, 0.0, -143098.953216, 0.0
combULS05_c, 69, 1, 1278.18947861, -375426.30681, 878.829836148, 0.0, -142576.534921, 0.0
combULS05_c, 71, 0, -451.320485873, 9131.86500508, -70.1168940225, 0.0, -51227.5859966, 0.0
combULS05_c, 71, 1, 138.285856873, -33660.993716, -70.1168940225, 0.0, -8832.10560579, 0.0
combULS05_c, 72, 0, -243.598037113, 23148.9426324, -132.351351167, 0.0, -36370.1235636, 0.0
combULS05_c, 72, 1, 72.4597196592, -30599.6256303, -132.351351167, 0.0, -15260.5172096, 0.0
combULS05_c, 73, 0, -53.2258218551, 17164.5346402, -55.9935780028, 0.0, -11618.668434, 0.0
combULS05_c, 73, 1, 34.3531028328, -17153.0412166, -55.9935780028, 0.0, -11612.4015034, 0.0
combULS05_c, 74, 0, -255.950774541, 29924.3579368, -205.810262082, 0.0, -83035.019412, 0.0
combULS05_c, 74, 1, 537.686820795, -131312.007802, -205.810262082, 0.0, -43764.4661139, 0.0
combULS05_c, 75, 0, -18.2678227826, 92638.7477097, -276.083368617, 0.0, -52043.4158872, 0.0
combULS05_c, 75, 1, 176.535308863, -93078.0356529, -276.083368617, 0.0, -52009.2632547, 0.0
combULS05_c, 76, 0, -9.68153069539, 30760.9537405, -82.1203692715, 0.0, -15356.9315654, 0.0
combULS05_c, 76, 1, 36.7378345387, -23333.403025, -82.1203692715, 0.0, -36437.5829211, 0.0
combULS05_c, 77, 0, -59.4097691145, 378519.399881, -632.853943996, 0.0, -143852.946872, 0.0
combULS05_c, 77, 1, 1231.08613779, -376137.838132, -632.853943996, 0.0, -142322.08827, 0.0
combULS05_c, 78, 0, -48.2043884256, 132322.914863, -218.804904667, 0.0, -44233.7519769, 0.0
combULS05_c, 78, 1, -10.6852153357, -31829.7864749, -218.804904667, 0.0, -83364.9578696, 0.0
combULS05_c, 79, 0, -8.43202244056, 34033.1469976, -59.5045693988, 0.0, -9028.96342397, 0.0
combULS05_c, 79, 1, 71.932478193, -9189.34412361, -59.5045693988, 0.0, -51481.6444802, 0.0
combULS05_c, 81, 0, -88.8097948862, 319994.806306, 369.458316365, 0.0, -121523.049466, 0.0
combULS05_c, 81, 1, 772.831096488, 318209.224458, 369.458316365, 0.0, -120375.284419, 0.0
